Header,colli_h,colli_o,colli_t_h,colli_t_o,eva_avg_h,eva_avg_o,eva_cur_h,eva_cur_o,idx_h,idx_o,robot_x,robot_y,stop,t
"seq: 288
stamp: 
  secs: 18
  nsecs: 308000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,63.27310562133789,38.1514892578125,False,0.22699999809265137
"seq: 289
stamp: 
  secs: 18
  nsecs: 360000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,63.34391403198242,38.15365219116211,False,0.27900001406669617
"seq: 290
stamp: 
  secs: 18
  nsecs: 407000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,63.34391403198242,38.15365219116211,False,0.32600000500679016
"seq: 291
stamp: 
  secs: 18
  nsecs: 454000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,63.666133880615234,38.16352081298828,False,0.37299999594688416
"seq: 292
stamp: 
  secs: 18
  nsecs: 506000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,63.666133880615234,38.16352081298828,False,0.42500001192092896
"seq: 293
stamp: 
  secs: 18
  nsecs: 531000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,64.08892822265625,38.17643737792969,False,0.44999998807907104
"seq: 294
stamp: 
  secs: 18
  nsecs: 557000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,64.2388687133789,38.1810188293457,False,0.47600001096725464
"seq: 295
stamp: 
  secs: 18
  nsecs: 583000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,64.3727798461914,38.18511962890625,False,0.5019999742507935
"seq: 296
stamp: 
  secs: 18
  nsecs: 618000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,64.3727798461914,38.18511962890625,False,0.5370000004768372
"seq: 297
stamp: 
  secs: 18
  nsecs: 657000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,64.70221710205078,38.19517135620117,False,0.5759999752044678
"seq: 298
stamp: 
  secs: 18
  nsecs: 703000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,64.94186401367188,38.20250701904297,False,0.621999979019165
